Random;9782445;20;1
Random;9782475;20;1
Random;9782820;20;1
Random;9783270;20;1
Random;9783375;20;1
Random;9783690;20;1
Random;9783870;20;1
Random;9784590;20;1
Random;9784830;20;1
Random;9785385;20;1
Random;9786465;20;1
Random;9786555;20;1
Random;9786945;20;1
Random;9787770;20;1
Random;9788025;20;1
Random;9788175;20;1
Random;9788250;20;1
Random;9788310;20;1
Random;9789645;20;1
Random;9790110;20;1
Random;9791535;20;1
Random;9791865;20;1
Random;9793065;20;1
Random;9793170;20;1
Random;9793245;20;1
Random;9793620;20;1
Random;9794310;20;1
Random;9794655;20;1
Random;9795000;20;1
Random;9795600;20;1
Random;9795705;20;1
Random;9795825;20;1
Random;9795870;20;1
Random;9796350;20;1
Random;9796395;20;1
Random;9797085;20;1
Random;9797505;20;1
Random;9797970;20;1
Random;9798705;20;1
Random;9799680;20;1
Random;9800070;20;1
Random;9801330;20;1
Random;9801360;20;1
Random;9802095;20;1
Random;9802125;20;1
Random;9802215;20;1
Random;9802260;20;1
Random;9802665;20;1
Random;9802800;20;1
Random;9802905;20;1
Random;9802965;20;1
Random;9803460;20;1
Random;9803535;20;1
Random;9804960;20;1
Random;9805710;20;1
Random;9806010;20;1
Random;9806205;20;1
Random;9806430;20;1
Random;9806490;20;1
Random;9806745;20;1
Random;9806760;20;1
Random;9806790;20;1
Random;9806850;20;1
Random;9807405;20;1
Random;9808020;20;1
Random;9808845;20;1
Random;9809115;20;1
Random;9809550;20;1
Random;9810270;20;1
Random;9810330;20;1
Random;9811650;20;1
Random;9812085;20;1
Random;9812400;20;1
Random;9812445;20;1
Random;9812565;20;1
Random;9812865;20;1
Random;9814050;20;1
Random;9814065;20;1
Random;9814065;20;1
Random;9814860;20;1
Random;9814965;20;1
Random;9815040;20;1
Random;9815370;20;1
Random;9815385;20;1
Random;9815535;20;1
Random;9815850;20;1
Random;9816135;20;1
Random;9816330;20;1
Random;9816435;20;1
Random;9816780;20;1
Random;9816930;20;1
Random;9817020;20;1
Random;9817320;20;1
Random;9817800;20;1
Random;9818040;20;1
Random;9818040;20;1
Random;9818445;20;1
Random;9818535;20;1
Random;9818700;20;1
Random;9818775;20;1
Random;9818925;20;1
Random;9820065;20;1
Random;9820275;20;1
Random;9820380;20;1
Random;9820665;20;1
Random;9820860;20;1
Random;9820890;20;1
Random;9821160;20;1
Random;9821385;20;1
Random;9821415;20;1
Random;9821565;20;1
Random;9822030;20;1
Random;9822405;20;1
Random;9822540;20;1
Random;9822960;20;1
Random;9823095;20;1
Random;9823350;20;1
Random;9823770;20;1
Random;9824445;20;1
Random;9825540;20;1
Random;9825630;20;1
Random;9825930;20;1
Random;9826050;20;1
Random;9826050;20;1
Random;9827595;20;1
Random;9828525;20;1
Random;9828810;20;1
Random;9829410;20;1
Random;9829470;20;1
Random;9830070;20;1
Random;9830355;20;1
Random;9831315;20;1
Random;9831375;20;1
Random;9831675;20;1
Random;9832005;20;1
Random;9832935;20;1
Random;9833430;20;1
Random;9833640;20;1
Random;9834000;20;1
Random;9834030;20;1
Random;9834135;20;1
Random;9834660;20;1
Random;9834780;20;1
Random;9834990;20;1
Random;9835005;20;1
Random;9835005;20;1
Random;9835125;20;1
Random;9835260;20;1
Random;9835290;20;1
Random;9835410;20;1
Random;9835455;20;1
Random;9836250;20;1
Random;9837780;20;1
Random;9837930;20;1
Random;9838755;20;1
Random;9840045;20;1
Random;9840060;20;1
Random;9840405;20;1
Random;9840795;20;1
Random;9840825;20;1
Random;9840915;20;1
Random;9841020;20;1
Random;9841665;20;1
Random;9841845;20;1
Random;9842220;20;1
Random;9842325;20;1
Random;9842445;20;1
Random;9842565;20;1
Random;9843375;20;1
Random;9844710;20;1
Random;9845490;20;1
Random;9845865;20;1
Random;9847185;20;1
Random;9849480;20;1
Random;9849765;20;1
Random;9850125;20;1
Random;9851970;20;1
Random;9852060;20;1
Random;9853845;20;1
Random;9854265;20;1
Random;9855810;20;1
Random;9856920;20;1
Random;9857790;20;1
Random;9857940;20;1
Random;9858240;20;1
Random;9859005;20;1
Random;9859620;20;1
Random;9859710;20;1
Random;9860595;20;1
Random;9860760;20;1
Random;9861135;20;1
Random;9861165;20;1
Random;9861915;20;1
Random;9862545;20;1
Random;9863640;20;1
Random;9864405;20;1
Random;9864480;20;1
Random;9865140;20;1
Random;9865620;20;1
Random;9866220;20;1
Random;9866265;20;1
Random;9866850;20;1
Random;9866925;20;1
Random;9867705;20;1
Random;9868815;20;1
Random;9870225;20;1
Random;9870810;20;1
Random;9870975;20;1
Random;9871770;20;1
Random;9872970;20;1
Random;9873165;20;1
Random;9873660;20;1
Random;9873855;20;1
Random;9873885;20;1
Random;9874140;20;1
Random;9874440;20;1
Random;9875355;20;1
Random;9876000;20;1
Random;9876090;20;1
Random;9877185;20;1
Random;9877305;20;1
Random;9878010;20;1
Random;9878430;20;1
Random;9879465;20;1
Random;9880110;20;1
Random;9880410;20;1
Random;9880500;20;1
Random;9882195;20;1
Random;9882660;20;1
Random;9882825;20;1
Random;9882915;20;1
Random;9885915;20;1
Random;9886710;20;1
Random;9887295;20;1
Random;9888000;20;1
Random;9888075;20;1
Random;9888210;20;1
Random;9888480;20;1
Random;9889305;20;1
Random;9889485;20;1
Random;9889875;20;1
Random;9890070;20;1
Random;9890415;20;1
Random;9891210;20;1
Random;9891255;20;1
Random;9892200;20;1
Random;9892365;20;1
Random;9892365;20;1
Random;9892515;20;1
Random;9892875;20;1
Random;9893370;20;1
Random;9893385;20;1
Random;9893445;20;1
Random;9893805;20;1
Random;9894150;20;1
Random;9894705;20;1
Random;9894945;20;1
Random;9895350;20;1
Random;9896400;20;1
Random;9896610;20;1
Random;9897360;20;1
Random;9897420;20;1
Random;9897975;20;1
Random;9898410;20;1
Random;9898935;20;1
Random;9899100;20;1
Random;9900090;20;1
Random;9901695;20;1
Random;9903825;20;1
Random;9904110;20;1
Random;9904155;20;1
Random;9904350;20;1
Random;9905040;20;1
Random;9905205;20;1
Random;9905715;20;1
Random;9905820;20;1
Random;9905970;20;1
Random;9906705;20;1
Random;9907365;20;1
Random;9907620;20;1
Random;9907950;20;1
Random;9908010;20;1
Random;9908055;20;1
Random;9908415;20;1
Random;9908895;20;1
Random;9908970;20;1
Random;9910140;20;1
Random;9910320;20;1
Random;9910575;20;1
Random;9910755;20;1
Random;9911985;20;1
Random;9912375;20;1
Random;9912390;20;1
Random;9912495;20;1
Random;9912810;20;1
Random;9913200;20;1
Random;9913200;20;1
Random;9913230;20;1
Random;9915750;20;1
Random;9916905;20;1
Random;9917535;20;1
Random;9918690;20;1
Random;9918990;20;1
Random;9920070;20;1
Random;9920340;20;1
Random;9920505;20;1
Random;9921135;20;1
Random;9921240;20;1
Random;9921300;20;1
Random;9922140;20;1
Random;9922335;20;1
Random;9922410;20;1
Random;9922590;20;1
Random;9922800;20;1
Random;9923325;20;1
Random;9923325;20;1
Random;9924990;20;1
Random;9925170;20;1
Random;9925755;20;1
Random;9925755;20;1
Random;9925815;20;1
Random;9926055;20;1
Random;9927150;20;1
Random;9927225;20;1
Random;9927975;20;1
Random;9928290;20;1
Random;9930015;20;1
Random;9930225;20;1
Random;9930435;20;1
Random;9930570;20;1
Random;9930780;20;1
Random;9931125;20;1
Random;9931230;20;1
Random;9933555;20;1
Random;9933660;20;1
Random;9934650;20;1
Random;9935220;20;1
Random;9935490;20;1
Random;9935595;20;1
Random;9937170;20;1
Random;9938025;20;1
Random;9938985;20;1
Random;9939045;20;1
Random;9939180;20;1
Random;9939345;20;1
Random;9939990;20;1
Random;9940005;20;1
Random;9940665;20;1
Random;9941745;20;1
Random;9941985;20;1
Random;9942795;20;1
Random;9942840;20;1
Random;9942975;20;1
Random;9943020;20;1
Random;9943395;20;1
Random;9943665;20;1
Random;9944445;20;1
Random;9947055;20;1
Random;9947580;20;1
Random;9947865;20;1
Random;9948120;20;1
Random;9949200;20;1
Random;9949890;20;1
Random;9950205;20;1
Random;9951645;20;1
Random;9952185;20;1
Random;9954600;20;1
Random;9955005;20;1
Random;9955170;20;1
Random;9955320;20;1
Random;9956370;20;1
Random;9956640;20;1
Random;9956865;20;1
Random;9957690;20;1
Random;9957870;20;1
Random;9958065;20;1
Random;9959415;20;1
Random;9959775;20;1
Random;9960165;20;1
Random;9961290;20;1
Random;9962070;20;1
Random;9962400;20;1
Random;9963135;20;1
Random;9963240;20;1
Random;9963420;20;1
Random;9964350;20;1
Random;9964485;20;1
Random;9965925;20;1
Random;9966450;20;1
Random;9966645;20;1
Random;9969540;20;1
Random;9969615;20;1
Random;9970500;20;1
Random;9971370;20;1
Random;9971820;20;1
Random;9972120;20;1
Random;9972420;20;1
Random;9972705;20;1
Random;9972945;20;1
Random;9973395;20;1
Random;9973875;20;1
Random;9973875;20;1
Random;9974520;20;1
Random;9974880;20;1
Random;9975330;20;1
Random;9975450;20;1
Random;9975480;20;1
Random;9975915;20;1
Random;9976740;20;1
Random;9978000;20;1
Random;9978375;20;1
Random;9978450;20;1
Random;9979530;20;1
Random;9979560;20;1
Random;9979830;20;1
Random;9980265;20;1
Random;9980595;20;1
Random;9980595;20;1
Random;9982710;20;1
Random;9982830;20;1
Random;9983895;20;1
Random;9984450;20;1
Random;9984480;20;1
Random;9985710;20;1
Random;9986280;20;1
Random;9986445;20;1
Random;9986715;20;1
Random;9987525;20;1
Random;9987885;20;1
Random;9990345;20;1
Random;9993135;20;1
Random;9993135;20;1
Random;9993900;20;1
Random;9994080;20;1
Random;9994200;20;1
Random;9994575;20;1
Random;9994785;20;1
Random;9995250;20;1
Random;9995490;20;1
Random;9995595;20;1
Random;9996390;20;1
Random;9996915;20;1
Random;9997635;20;1
Random;9998475;20;1
Random;10000560;20;2
Random;10002300;20;2
Random;10003755;20;2
Random;10004835;20;2
Random;10005405;20;2
Random;10005435;20;2
Random;10005840;20;2
Random;10007400;20;2
Random;10008840;20;2
Random;10010970;20;2
Random;10011510;20;2
Random;10011600;20;2
Random;10011930;20;2
Random;10012215;20;2
Random;10012770;20;2
Random;10013130;20;2
Random;10015155;20;2
Random;10015860;20;2
Random;10016265;20;2
Random;10016295;20;2
Random;10018905;20;2
Random;10019655;20;2
Random;10021065;20;2
Random;10021215;20;2
Random;10021305;20;2
Random;10021320;20;2
Random;10024290;20;2
Random;10024305;20;2
Random;10025535;20;2
Random;10026975;20;2
Random;10027545;20;2
Random;10027590;20;2
Random;10027785;20;2
Random;10027980;20;2
Random;10028610;20;2
Random;10032435;20;2
Random;10032870;20;2
Random;10033710;20;2
Random;10033815;20;2
Random;10034175;20;2
Random;10035270;20;2
Random;10036005;20;2
Random;10036695;20;2
Random;10038270;20;2
Random;10040700;20;2
Random;10044525;20;2
Random;10045575;20;2
Random;10045965;20;2
Random;10046025;20;2
Random;10046295;20;2
Random;10046895;20;2
Random;10049550;20;2
Random;10050075;20;2
Random;10050540;20;2
Random;10050645;20;2
Random;10052310;20;2
Random;10052790;20;2
Random;10053150;20;2
Random;10053630;20;2
Random;10055055;20;2
Random;10055265;20;2
Random;10058730;20;2
Random;10059390;20;2
Random;10062270;20;2
Random;10063335;20;2
Random;10063755;20;2
Random;10064730;20;2
Random;10064940;20;2
Random;10065525;20;2
Random;10066995;20;2
Random;10072575;20;2
Random;10073820;20;2
Random;10074600;20;2
Random;10077945;20;2
Random;10084155;20;2
Random;10085730;20;2
Random;10088295;20;2
Random;10089090;20;2
Random;10089120;20;2
Random;10089300;20;2
Random;10092225;20;2
Random;10093215;20;2
Random;10094475;20;2
Random;10094505;20;2
Random;10096380;20;2
Random;10097280;20;2
Random;10098480;20;2
Random;10100010;20;2
Random;10100070;20;2
Random;10100595;20;2
Random;10105710;20;2
Random;10107375;20;2
Random;10108065;20;2
Random;10108365;20;2
Random;10108605;20;2
Random;10108980;20;2
Random;10111800;20;2
Random;10112580;20;2
Random;10112580;20;2
Random;10112820;20;2
Random;10113060;20;2
Random;10113360;20;2
Random;10113675;20;2
Random;10116030;20;2
Random;10119990;20;2
Random;10120110;20;2
Random;10121265;20;2
Random;10122090;20;2
Random;10122375;20;2
Random;10123455;20;2
Random;10123785;20;2
Random;10125345;20;2
Random;10125390;20;2
Random;10125390;20;2
Random;10125720;20;2
Random;10126725;20;2
Random;10126800;20;2
Random;10128030;20;2
Random;10129800;20;2
Random;10130010;20;2
Random;10131150;20;2
Random;10135545;20;2
Random;10136205;20;2
Random;10137795;20;2
Random;10138395;20;2
Random;10141095;20;2
Random;10141410;20;2
Random;10141770;20;2
Random;10144635;20;2
Random;10145295;20;2
Random;10146195;20;2
Random;10157025;20;2
Random;10157700;20;2
Random;10157775;20;2
Random;10159905;20;2
Random;10160445;20;2
Random;10164105;20;2
Random;10166235;20;2
Random;10166670;20;2
Random;10172325;20;2
Random;10174575;20;2
Random;10177050;20;2
Random;10177950;20;2
Random;10179345;20;2
Random;10183185;20;2
Random;10183785;20;2
Random;10184130;20;2
Random;10184610;20;2
Random;10190565;20;2
Random;10190970;20;2
Random;10191435;20;2
Random;10194135;20;2
Random;10194525;20;2
Random;10195380;20;2
Random;10197975;20;2
Random;10198065;20;2
Random;10199865;20;2
Random;10202160;20;2
Random;10202940;20;2
Random;10207470;20;2
Random;10208805;20;2
Random;10209810;20;2
Random;10212735;20;2
Random;10213785;20;2
Random;10214565;20;2
Random;10215015;20;2
Random;10218270;20;2
Random;10219800;20;2
Random;10225905;20;2
Random;10225935;20;2
Random;10228785;20;2
Random;10229070;20;2
Random;10229175;20;2
Random;10230945;20;2
Random;10231500;20;2
Random;10232475;20;2
Random;10236930;20;2
Random;10239990;20;2
Random;10242750;20;2
Random;10245960;20;2
Random;10253055;20;2
Random;10260810;20;2
Random;10262445;20;2
Random;10263720;20;2
Random;10264890;20;2
Random;10270200;20;2
Random;10271715;20;2
Random;10271850;20;2
Random;10272345;20;2
Random;10274595;20;2
Random;10275450;20;2
Random;10277580;20;2
Random;10279140;20;2
Random;10279875;20;2
Random;10280910;20;2
Random;10286850;20;2
Random;10288665;20;2
Random;10290900;20;2
Random;10294170;20;2
Random;10295070;20;2
Random;10297440;20;2
Random;10300140;20;2
Random;10302630;20;2
Random;10302930;20;2
Random;10303830;20;2
Random;10304595;20;2
Random;10305540;20;2
Random;10307400;20;2
Random;10308765;20;2
Random;10310925;20;2
Random;10313385;20;2
Random;10314285;20;2
Random;10314390;20;2
Random;10316610;20;2
Random;10321815;20;2
Random;10322940;20;2
Random;10323210;20;2
Random;10324335;20;2
Random;10330650;20;2
Random;10354740;20;2
Random;10356135;20;2
Random;10359120;20;2
Random;10361265;20;2
Random;10361685;20;2
Random;10362495;20;2
Random;10366515;20;2
Random;10367730;20;2
Random;10369980;20;2
Random;10377300;20;2
Random;10379205;20;2
Random;10384350;20;2
Random;10384800;20;2
Random;10393545;20;2
Random;10394520;20;2
Random;10399680;20;2
Random;10402410;20;2
Random;10404915;20;2
Random;10419375;20;2
Random;10422630;20;2
Random;10430520;20;2
Random;10433145;20;2
Random;10435035;20;2
Random;10439130;20;2
Random;10440735;20;2
Random;10446930;20;2
Random;10447425;20;2
Random;10450860;20;2
Random;10461480;20;2
Random;10462665;20;2
Random;10470975;20;2
Random;10475880;20;2
Random;10487280;20;2
Random;10487550;20;2
Random;10489755;20;2
Random;10501005;20;2
Random;10507950;20;2
Random;10515135;20;2
Random;10519050;20;2
Random;10523100;20;2
Random;10529790;20;2
Random;10530450;20;2
Random;10537305;20;2
Random;10540485;20;2
Random;10546905;20;2
Random;10554225;20;2
Random;10556130;20;2
Random;10566645;20;2
Random;10589190;20;2
Random;10604460;20;2
Random;10616445;20;2
Random;10622910;20;2
Random;10624680;20;2
Random;10634715;20;2
Random;10658190;20;2
Random;10671585;20;2
Random;10675455;20;2
Random;10707405;20;2
Random;10708845;20;2
Random;10709235;20;2
Random;10711335;20;2
Random;10715700;20;2
Random;10719495;20;2
Random;10738455;20;2
Random;10738635;20;2
Random;10738995;20;2
Random;10744125;20;2
Random;10747680;20;2
Random;10763280;20;2
Random;10763955;20;2
Random;10770975;20;2
Random;10788165;20;2
Random;10922595;20;2
Random;10980105;20;2
Random;10992000;20;2
Random;11075040;20;2
Random;11153220;20;2
Random;11153625;20;2
Random;11312085;20;2
Random;11394045;20;2
Random;11423145;20;2
Random;7961160;20;2
Random;8210100;20;2
Random;8248920;20;2
Random;8252400;20;2
Random;8267025;20;2
Random;8306250;20;2
Random;8309805;20;2
Random;8316495;20;2
Random;8337660;20;2
Random;8352315;20;2
Random;8392815;20;2
Random;8411025;20;2
Random;8433750;20;2
Random;8434950;20;2
Random;8440380;20;2
Random;8449395;20;2
Random;8456205;20;2
Random;8470635;20;2
Random;8478870;20;2
Random;8488185;20;2
Random;8491470;20;2
Random;8493195;20;2
Random;8502780;20;2
Random;8509350;20;2
Random;8515830;20;2
Random;8520900;20;2
Random;8523210;20;2
Random;8536455;20;2
Random;8536590;20;2
Random;8537670;20;2
Random;8542035;20;2
Random;8546025;20;2
Random;8548155;20;2
Random;8556720;20;2
Random;8560440;20;2
Random;8563200;20;2
Random;8564115;20;2
Random;8568090;20;2
Random;8568465;20;2
Random;8570325;20;2
Random;8571240;20;2
Random;8571810;20;2
Random;8574645;20;2
Random;8578380;20;2
Random;8593245;20;2
Random;8595660;20;2
Random;8597460;20;2
Random;8599365;20;2
Random;8606910;20;2
Random;8615130;20;2
Random;8615940;20;2
Random;8616090;20;2
Random;8616300;20;2
Random;8617230;20;2
Random;8617560;20;2
Random;8620035;20;2
Random;8622750;20;2
Random;8623020;20;2
Random;8632050;20;2
Random;8634645;20;2
Random;8637495;20;2
Random;8643825;20;2
Random;8645025;20;2
Random;8646570;20;2
Random;8652075;20;2
Random;8652300;20;2
Random;8653185;20;2
Random;8654865;20;2
Random;8655015;20;2
Random;8655720;20;2
Random;8661645;20;2
Random;8662455;20;2
Random;8666085;20;2
Random;8670930;20;2
Random;8674200;20;2
Random;8675400;20;2
Random;8675910;20;2
Random;8677545;20;2
Random;8678970;20;2
Random;8679105;20;2
Random;8681190;20;2
Random;8682345;20;2
Random;8684340;20;2
Random;8685120;20;2
Random;8688720;20;2
Random;8688810;20;2
Random;8689110;20;2
Random;8689890;20;2
Random;8694645;20;2
Random;8694765;20;2
Random;8699235;20;2
Random;8700195;20;2
Random;8700345;20;2
Random;8701125;20;2
Random;8701890;20;2
Random;8704170;20;2
Random;8704665;20;2
Random;8705700;20;2
Random;8706150;20;2
Random;8706825;20;2
Random;8707425;20;2
Random;8708715;20;2
Random;8708790;20;2
Random;8709915;20;2
Random;8710665;20;2
Random;8711625;20;2
Random;8711745;20;2
Random;8713755;20;2
Random;8715015;20;2
Random;8720730;20;2
Random;8721240;20;2
Random;8722020;20;2
Random;8722620;20;2
