Random;16467735.0;40;[[27, 268, 123, 28]]
Random;16467915.0;40;[[86, 183, 326, 87]]
Random;16467945.0;40;[[105, 195, 285, 67]]
Random;16468080.0;40;[[216, 315, 306, 59]]
Random;16468125.0;40;[[184, 279, 328, 119]]
Random;16468170.0;40;[[187, 290, 283, 50]]
Random;16468245.0;40;[[25, 297, 49, 237], [49, 316, 157, 116]]
Random;16468275.0;40;[[144, 279, 304, 210], [83, 126, 233, 46]]
Random;16468320.0;40;[[124, 60, 142, 18], [188, 91, 225, 59], [12, 83, 77, 39], [97, 302, 192, 110]]
Random;16468560.0;40;[[185, 117, 302, 68], [129, 201, 165, 114], [54, 240, 113, 21], [200, 207, 233, 169]]
Random;16468605.0;40;[[187, 317, 307, 125]]
Random;16468680.0;40;[[104, 231, 284, 103]]
Random;16469160.0;40;[[88, 128, 220, 14], [67, 304, 121, 156]]
Random;16469280.0;40;[[130, 290, 301, 170], [113, 135, 153, 115], [71, 61, 111, 18]]
Random;16469445.0;40;[[53, 264, 213, 120]]
Random;16469925.0;40;[[61, 276, 253, 156]]
Random;16470135.0;40;[[34, 237, 226, 117]]
Random;16470300.0;40;[[54, 230, 294, 134]]
Random;16470360.0;40;[[48, 305, 240, 185]]
Random;16470780.0;40;[[111, 254, 291, 126]]
Random;16470810.0;40;[[42, 271, 186, 111]]
Random;16470855.0;40;[[176, 258, 272, 18]]
Random;16470870.0;40;[[44, 120, 300, 30]]
Random;16471215.0;40;[[138, 171, 188, 6], [173, 301, 264, 202], [9, 269, 56, 146]]
Random;16471290.0;40;[[302, 133, 324, 88], [159, 271, 249, 26]]
Random;16471485.0;40;[[33, 227, 225, 107]]
Random;16471575.0;40;[[179, 229, 299, 37]]
Random;16471890.0;40;[[168, 188, 296, 8]]
Random;16472160.0;40;[[132, 282, 324, 162]]
Random;16472205.0;40;[[13, 172, 274, 88], [213, 262, 231, 200]]
Random;16472265.0;40;[[12, 73, 152, 37], [175, 197, 275, 17]]
Random;16472265.0;40;[[10, 120, 162, 24], [276, 216, 340, 84]]
Random;16472550.0;40;[[112, 310, 186, 175], [134, 76, 308, 1]]
Random;16472685.0;40;[[71, 311, 215, 151]]
Random;16472775.0;40;[[62, 295, 71, 263], [264, 302, 360, 65]]
Random;16472790.0;40;[[164, 315, 344, 187]]
Random;16472880.0;40;[[188, 172, 334, 100], [139, 100, 283, 60], [102, 315, 196, 243]]
Random;16473030.0;40;[[226, 305, 284, 275], [0, 186, 284, 111]]
Random;16473060.0;40;[[57, 217, 185, 37]]
Random;16473435.0;40;[[81, 230, 186, 86], [239, 297, 327, 207]]
Random;16473465.0;40;[[63, 287, 243, 159]]
Random;16474200.0;40;[[52, 116, 164, 47], [41, 306, 215, 218]]
Random;16474395.0;40;[[105, 227, 318, 164], [74, 305, 205, 234], [339, 78, 355, 58]]
Random;16474425.0;40;[[253, 287, 278, 218], [69, 195, 214, 48]]
Random;16474725.0;40;[[46, 164, 185, 18], [206, 305, 292, 281], [254, 230, 285, 208]]
Random;16474815.0;40;[[28, 161, 211, 81], [241, 207, 316, 95]]
Random;16474830.0;40;[[128, 218, 208, 29], [233, 283, 323, 195]]
Random;16475145.0;40;[[11, 220, 267, 130]]
Random;16475460.0;40;[[237, 303, 327, 47]]
Random;16475565.0;40;[[142, 190, 302, 46]]
Random;16475865.0;40;[[16, 309, 256, 213]]
Random;16476090.0;40;[[220, 240, 306, 215], [323, 140, 348, 98], [104, 136, 240, 6], [287, 80, 323, 20]]
Random;16476225.0;40;[[134, 298, 224, 42]]
Random;16476315.0;40;[[195, 316, 257, 244], [81, 98, 277, 8], [171, 320, 195, 281]]
Random;16476450.0;40;[[48, 308, 280, 210], [293, 137, 312, 121]]
Random;16476660.0;40;[[68, 182, 239, 49], [86, 235, 95, 202]]
Random;16476735.0;40;[[251, 150, 303, 46], [81, 313, 197, 161]]
Random;16476750.0;40;[[262, 292, 351, 100], [67, 223, 163, 161]]
Random;16476750.0;40;[[167, 265, 327, 121]]
Random;16476930.0;40;[[53, 317, 341, 237]]
Random;16476945.0;40;[[119, 312, 336, 252], [297, 136, 305, 121], [62, 154, 152, 44]]
Random;16477275.0;40;[[125, 139, 305, 11]]
Random;16477485.0;40;[[60, 286, 220, 142]]
Random;16477485.0;40;[[13, 153, 167, 47], [83, 271, 156, 179]]
Random;16477500.0;40;[[119, 309, 215, 69]]
Random;16477530.0;40;[[37, 136, 72, 92], [191, 224, 316, 52]]
Random;16477530.0;40;[[149, 235, 309, 91]]
Random;16477605.0;40;[[151, 213, 311, 69]]
Random;16477875.0;40;[[9, 155, 105, 24], [209, 137, 318, 41]]
Random;16478010.0;40;[[192, 320, 336, 160]]
Random;16478040.0;40;[[10, 224, 190, 96]]
Random;16478205.0;40;[[127, 155, 319, 35]]
Random;16478385.0;40;[[136, 271, 328, 151]]
Random;16478940.0;40;[[96, 252, 336, 156]]
Random;16478955.0;40;[[129, 316, 309, 188]]
Random;16479195.0;40;[[34, 319, 114, 31]]
Random;16479210.0;40;[[95, 129, 179, 81], [19, 254, 211, 155]]
Random;16479915.0;40;[[68, 123, 260, 3]]
Random;16479975.0;40;[[97, 293, 139, 149], [260, 304, 332, 68]]
Random;16480110.0;40;[[132, 249, 169, 203], [241, 283, 335, 56]]
Random;16480230.0;40;[[4, 257, 164, 113]]
Random;16480260.0;40;[[250, 71, 295, 35], [27, 194, 237, 92]]
Random;16480290.0;40;[[167, 314, 287, 122]]
Random;16480290.0;40;[[62, 242, 87, 215], [183, 148, 209, 68], [130, 300, 290, 175], [87, 171, 102, 152]]
Random;16480305.0;40;[[170, 285, 260, 29]]
Random;16480350.0;40;[[37, 282, 235, 203], [172, 119, 309, 65]]
Random;16480605.0;40;[[35, 299, 275, 203]]
Random;16480785.0;40;[[216, 236, 318, 99], [53, 91, 195, 42], [166, 225, 207, 182], [140, 306, 163, 291]]
Random;16481055.0;40;[[127, 187, 222, 120], [51, 309, 196, 194]]
Random;16481235.0;40;[[136, 183, 262, 112], [52, 225, 133, 51]]
Random;16481250.0;40;[[57, 305, 201, 145]]
Random;16481385.0;40;[[33, 251, 225, 131]]
Random;16481400.0;40;[[8, 145, 95, 92], [195, 260, 343, 196], [103, 302, 148, 289], [265, 178, 356, 86]]
Random;16481475.0;40;[[14, 265, 247, 199], [157, 113, 244, 40], [83, 36, 140, 13]]
Random;16481535.0;40;[[207, 83, 280, 45], [27, 286, 213, 196], [43, 85, 86, 3]]
Random;16481685.0;40;[[86, 309, 214, 129]]
Random;16481745.0;40;[[191, 82, 321, 34], [45, 316, 141, 141]]
Random;16482015.0;40;[[79, 269, 271, 149]]
Random;16482135.0;40;[[249, 176, 281, 121], [76, 294, 236, 161]]
Random;16482225.0;40;[[191, 277, 335, 117]]
Random;16482240.0;40;[[10, 116, 266, 26]]
Random;16482405.0;40;[[28, 147, 164, 24], [92, 297, 122, 189], [134, 318, 230, 286]]
Random;16482675.0;40;[[4, 233, 196, 113]]
Random;16482720.0;40;[[220, 305, 340, 113]]
Random;16482795.0;40;[[133, 142, 325, 22]]
Random;16482900.0;40;[[13, 108, 301, 28]]
Random;16483290.0;40;[[90, 225, 234, 65]]
Random;16483320.0;40;[[62, 186, 114, 63], [195, 250, 341, 136]]
Random;16483410.0;40;[[150, 315, 194, 297], [116, 291, 322, 183]]
Random;16483485.0;40;[[71, 108, 359, 28]]
Random;16483500.0;40;[[175, 187, 335, 43]]
Random;16483530.0;40;[[205, 233, 333, 53]]
Random;16483560.0;40;[[31, 131, 227, 74], [39, 233, 168, 141]]
Random;16483830.0;40;[[242, 117, 312, 12], [93, 188, 154, 13], [262, 308, 300, 279], [263, 217, 354, 174]]
Random;16483890.0;40;[[34, 218, 194, 74]]
Random;16483965.0;40;[[179, 280, 258, 0], [65, 194, 105, 171]]
Random;16483995.0;40;[[72, 312, 200, 132]]
Random;16484025.0;40;[[1, 304, 181, 176]]
Random;16484040.0;40;[[41, 65, 64, 41], [38, 307, 122, 264], [88, 232, 244, 111]]
Random;16484190.0;40;[[50, 169, 196, 98], [185, 294, 273, 241], [63, 255, 126, 173], [106, 292, 185, 256]]
Random;16484235.0;40;[[24, 101, 312, 21]]
Random;16484250.0;40;[[106, 291, 266, 147]]
Random;16484385.0;40;[[133, 304, 219, 189], [326, 74, 336, 55], [53, 175, 269, 115]]
Random;16484430.0;40;[[164, 274, 329, 148], [146, 124, 199, 106], [72, 198, 124, 180], [7, 172, 27, 154]]
Random;16484475.0;40;[[218, 205, 346, 25]]
Random;16484490.0;40;[[221, 249, 266, 111], [19, 204, 118, 34]]
Random;16484610.0;40;[[49, 266, 198, 202], [292, 224, 356, 13]]
Random;16484700.0;40;[[206, 194, 334, 14]]
Random;16484730.0;40;[[33, 165, 129, 35], [20, 226, 36, 193], [119, 319, 295, 262]]
Random;16484955.0;40;[[35, 300, 215, 172]]
Random;16485225.0;40;[[100, 111, 340, 15]]
Random;16485330.0;40;[[243, 286, 333, 30]]
Random;16485690.0;40;[[53, 284, 173, 92]]
Random;16485720.0;40;[[18, 178, 50, 97], [312, 219, 359, 115], [65, 60, 79, 14], [164, 220, 296, 107]]
Random;16485930.0;40;[[40, 205, 168, 25]]
Random;16486470.0;40;[[86, 147, 278, 27]]
Random;16486515.0;40;[[194, 316, 354, 172]]
Random;16486530.0;40;[[8, 300, 248, 204]]
Random;16486935.0;40;[[77, 155, 257, 27]]
Random;16486965.0;40;[[133, 254, 325, 134]]
Random;16487040.0;40;[[55, 282, 183, 102]]
Random;16487055.0;40;[[145, 177, 325, 49]]
Random;16487250.0;40;[[157, 268, 317, 124]]
Random;16487295.0;40;[[52, 214, 180, 34]]
Random;16487355.0;40;[[51, 315, 171, 123]]
Random;16487370.0;40;[[273, 259, 348, 194], [234, 270, 264, 168], [83, 278, 178, 119]]
Random;16487400.0;40;[[101, 253, 313, 154], [116, 83, 152, 26]]
Random;16487655.0;40;[[112, 298, 352, 202]]
Random;16487850.0;40;[[18, 106, 258, 10]]
Random;16487925.0;40;[[99, 274, 130, 181], [264, 270, 354, 102], [192, 224, 261, 151]]
Random;16488015.0;40;[[153, 260, 188, 130], [252, 288, 338, 73]]
Random;16488270.0;40;[[224, 299, 352, 119]]
Random;16488345.0;40;[[82, 272, 178, 32]]
Random;16488345.0;40;[[102, 212, 246, 52]]
Random;16488480.0;40;[[217, 143, 351, 30], [92, 246, 124, 131], [17, 96, 74, 22]]
Random;16488495.0;40;[[250, 17, 260, 1], [85, 180, 293, 70]]
Random;16488510.0;40;[[114, 174, 354, 78]]
Random;16488615.0;40;[[97, 277, 320, 215], [250, 107, 317, 82], [38, 294, 83, 245], [8, 194, 50, 67]]
Random;16488810.0;40;[[91, 276, 195, 242], [44, 205, 132, 5], [296, 298, 324, 230]]
Random;16488810.0;40;[[165, 298, 293, 118]]
Random;16488885.0;40;[[21, 189, 165, 29]]
Random;16489110.0;40;[[1, 142, 127, 97], [142, 190, 327, 126], [59, 269, 129, 190]]
Random;16489155.0;40;[[183, 134, 265, 62], [27, 212, 154, 84], [159, 243, 203, 223]]
Random;16489260.0;40;[[169, 265, 255, 220], [141, 217, 246, 47], [286, 235, 308, 175]]
Random;16489410.0;40;[[31, 203, 191, 59]]
Random;16489725.0;40;[[160, 277, 217, 213], [128, 159, 195, 110], [5, 299, 94, 118]]
Random;16489800.0;40;[[213, 298, 341, 118]]
Random;16489890.0;40;[[49, 299, 129, 11]]
Random;16490160.0;40;[[39, 171, 219, 43]]
Random;16490220.0;40;[[24, 296, 204, 168]]
Random;16490310.0;40;[[260, 229, 326, 39], [121, 169, 246, 85]]
Random;16490385.0;40;[[266, 94, 277, 58], [130, 213, 311, 104], [330, 266, 360, 188], [189, 290, 214, 267]]
Random;16490445.0;40;[[54, 213, 94, 168], [116, 244, 328, 144], [344, 48, 352, 43]]
Random;16490520.0;40;[[281, 170, 353, 44], [71, 191, 171, 56], [101, 34, 127, 16]]
Random;16490520.0;40;[[1, 142, 49, 12], [65, 207, 233, 107]]
Random;16490595.0;40;[[284, 318, 341, 130], [116, 313, 194, 155]]
Random;16490640.0;40;[[87, 318, 343, 228]]
Random;16491075.0;40;[[114, 308, 234, 116]]
Random;16491225.0;40;[[211, 279, 339, 99]]
Random;16491315.0;40;[[84, 218, 180, 64], [249, 318, 319, 283], [1, 294, 108, 255], [307, 174, 330, 103]]
Random;16491330.0;40;[[99, 194, 339, 98]]
Random;16491495.0;40;[[105, 252, 285, 124]]
Random;16491645.0;40;[[129, 306, 309, 178]]
Random;16491840.0;40;[[286, 147, 301, 95], [127, 228, 232, 16]]
Random;16491915.0;40;[[110, 240, 286, 117], [35, 104, 59, 46]]
Random;16491930.0;40;[[209, 150, 298, 69], [82, 291, 168, 264], [50, 258, 221, 179]]
Random;16492095.0;40;[[220, 310, 329, 282], [82, 228, 345, 152]]
Random;16492230.0;40;[[177, 166, 357, 38]]
Random;16492380.0;40;[[73, 294, 233, 150]]
Random;16492560.0;40;[[83, 220, 142, 26], [258, 309, 320, 122]]
Random;16492680.0;40;[[101, 316, 183, 215], [288, 225, 350, 142], [144, 117, 226, 3], [323, 45, 347, 34]]
Random;16492695.0;40;[[187, 112, 245, 52], [19, 315, 182, 195]]
Random;16492830.0;40;[[158, 221, 286, 143], [26, 91, 218, 23]]
Random;16493235.0;40;[[241, 310, 321, 22]]
Random;16493370.0;40;[[56, 238, 234, 130], [254, 236, 326, 183]]
Random;16493385.0;40;[[13, 164, 301, 84]]
Random;16493460.0;40;[[94, 283, 222, 103]]
Random;16493580.0;40;[[285, 260, 355, 186], [30, 302, 265, 226]]
Random;16493595.0;40;[[222, 196, 350, 16]]
Random;16493670.0;40;[[78, 179, 345, 109], [100, 252, 175, 194]]
Random;16493805.0;40;[[45, 80, 174, 18], [312, 75, 333, 18], [180, 287, 245, 74]]
Random;16494045.0;40;[[128, 250, 138, 247], [164, 308, 341, 178]]
Random;16494165.0;40;[[78, 190, 218, 33], [11, 174, 31, 121]]
Random;16494180.0;40;[[272, 51, 290, 38], [22, 215, 148, 34]]
Random;16494180.0;40;[[201, 227, 279, 164], [12, 186, 118, 15]]
Random;16494210.0;40;[[200, 213, 323, 65], [109, 131, 177, 104], [217, 291, 277, 241]]
Random;16494405.0;40;[[111, 289, 291, 161]]
Random;16494480.0;40;[[183, 292, 283, 260], [49, 168, 297, 88]]
Random;16494510.0;40;[[56, 115, 296, 19]]
Random;16494540.0;40;[[125, 280, 317, 160]]
Random;16494555.0;40;[[169, 268, 329, 124]]
Random;16494735.0;40;[[64, 278, 139, 255], [173, 90, 184, 67], [38, 164, 81, 102], [140, 223, 286, 97]]
Random;16494855.0;40;[[160, 230, 272, 34], [51, 105, 83, 71]]
Random;16495275.0;40;[[108, 184, 252, 24]]
Random;16495350.0;40;[[118, 150, 284, 15], [257, 292, 271, 247]]
Random;16495515.0;40;[[138, 267, 234, 27]]
Random;16495605.0;40;[[175, 320, 358, 268], [188, 164, 326, 66]]
Random;16495710.0;40;[[91, 96, 277, 6], [206, 268, 290, 193]]
Random;16495725.0;40;[[314, 320, 358, 212], [131, 204, 258, 60]]
Random;16495785.0;40;[[149, 85, 212, 46], [56, 298, 256, 232], [191, 184, 298, 115]]
Random;16495980.0;40;[[94, 263, 350, 173]]
Random;16495995.0;40;[[293, 278, 326, 242], [63, 97, 201, 13], [111, 295, 282, 235]]
Random;16496175.0;40;[[6, 307, 262, 217]]
Random;16496190.0;40;[[112, 282, 178, 154], [165, 100, 339, 39], [2, 204, 41, 102]]
Random;16496205.0;40;[[274, 297, 354, 9]]
Random;16496685.0;40;[[12, 266, 108, 26]]
Random;16496790.0;40;[[214, 250, 239, 226], [18, 261, 205, 141]]
Random;16496985.0;40;[[56, 314, 312, 224]]
Random;16497270.0;40;[[328, 111, 348, 34], [83, 177, 208, 5]]
Random;16497300.0;40;[[154, 202, 334, 74]]
Random;16497390.0;40;[[28, 309, 316, 229]]
Random;16497450.0;40;[[59, 152, 251, 32]]
Random;16497660.0;40;[[6, 262, 54, 111], [102, 94, 270, 0]]
Random;16497690.0;40;[[119, 111, 319, 39], [40, 248, 175, 184]]
Random;16497720.0;40;[[92, 294, 284, 184], [201, 77, 281, 53]]
Random;16497915.0;40;[[72, 296, 183, 257], [35, 191, 134, 2]]
Random;16498350.0;40;[[183, 223, 311, 43]]
Random;16498440.0;40;[[13, 253, 208, 137], [210, 97, 238, 86], [126, 315, 133, 299]]
Random;16498440.0;40;[[40, 289, 160, 97]]
Random;16498440.0;40;[[104, 106, 344, 10]]
Random;16498515.0;40;[[93, 202, 273, 74]]
Random;16498545.0;40;[[48, 320, 240, 200]]
Random;16498650.0;40;[[175, 226, 295, 34]]
Random;16498710.0;40;[[17, 160, 209, 40]]
Random;16498965.0;40;[[96, 192, 352, 102]]
Random;16499085.0;40;[[52, 87, 340, 7]]
Random;16499505.0;40;[[35, 182, 110, 138], [124, 317, 208, 82]]
Random;16499505.0;40;[[10, 202, 266, 112]]
Random;16499670.0;40;[[218, 184, 318, 90], [31, 193, 155, 83]]
Random;16499760.0;40;[[93, 320, 258, 188], [66, 93, 87, 33]]
Random;16499835.0;40;[[88, 308, 206, 156], [197, 80, 285, 22]]
Random;16499850.0;40;[[183, 262, 303, 70]]
Random;16500165.0;40;[[45, 80, 143, 32], [76, 293, 184, 231], [231, 201, 351, 104]]
Random;16500315.0;40;[[166, 267, 303, 121], [314, 170, 349, 96], [66, 61, 80, 29]]
Random;16500345.0;40;[[163, 282, 253, 26]]
Random;16500420.0;40;[[1, 179, 84, 79], [155, 287, 222, 67]]
Random;16500585.0;40;[[342, 115, 351, 103], [96, 164, 120, 112], [212, 291, 299, 43], [41, 255, 50, 243]]
Random;16500930.0;40;[[20, 292, 200, 164]]
Random;16500975.0;40;[[112, 227, 292, 99]]
Random;16501020.0;40;[[147, 234, 182, 194], [221, 312, 324, 109], [13, 272, 30, 229]]
Random;16501320.0;40;[[106, 306, 306, 216], [49, 122, 91, 2]]
Random;16501470.0;40;[[214, 299, 310, 59]]
Random;16501755.0;40;[[227, 303, 323, 63]]
Random;16501920.0;40;[[85, 128, 341, 38]]
Random;16502160.0;40;[[114, 146, 298, 57], [244, 290, 300, 171]]
Random;16502175.0;40;[[18, 214, 162, 54]]
Random;16502310.0;40;[[72, 188, 200, 8]]
Random;16502310.0;40;[[143, 139, 175, 99], [239, 140, 287, 54], [83, 42, 112, 25], [33, 271, 230, 184]]
Random;16502385.0;40;[[176, 185, 320, 25]]
Random;16502400.0;40;[[40, 237, 200, 93]]
Random;16502415.0;40;[[13, 310, 173, 166]]
Random;16502640.0;40;[[255, 209, 360, 26], [200, 236, 248, 168], [35, 67, 68, 50]]
Random;16502805.0;40;[[111, 160, 351, 64]]
Random;16502865.0;40;[[15, 148, 255, 52]]
Random;16502925.0;40;[[225, 268, 345, 76]]
Random;16503075.0;40;[[55, 234, 295, 138]]
Random;16503180.0;40;[[47, 314, 143, 74]]
Random;16503330.0;40;[[28, 186, 89, 126], [218, 242, 310, 161], [112, 152, 293, 94], [98, 210, 124, 155]]
Random;16503345.0;40;[[122, 160, 220, 30], [176, 286, 212, 227], [247, 296, 320, 184]]
Random;16503360.0;40;[[261, 154, 320, 58], [52, 279, 131, 131], [181, 274, 297, 225]]
Random;16503525.0;40;[[96, 195, 205, 15], [137, 235, 251, 205]]
Random;16503630.0;40;[[243, 315, 303, 87], [1, 184, 121, 106]]
Random;16503855.0;40;[[88, 57, 149, 33], [1, 234, 249, 147]]
Random;16503900.0;40;[[62, 320, 266, 262], [223, 225, 309, 109], [137, 205, 165, 161]]
Random;16504005.0;40;[[219, 271, 330, 186], [60, 315, 102, 150], [217, 186, 306, 111]]
Random;16504110.0;40;[[98, 242, 218, 88], [234, 202, 291, 122]]
Random;16504155.0;40;[[25, 225, 223, 149], [243, 74, 351, 17], [110, 114, 146, 63]]
Random;16504290.0;40;[[124, 192, 239, 94], [137, 310, 247, 203]]
Random;16504305.0;40;[[102, 8, 116, 4], [93, 291, 111, 228], [109, 202, 339, 107]]
Random;16504425.0;40;[[10, 294, 31, 218], [267, 295, 354, 201], [134, 89, 332, 22]]
Random;16504590.0;40;[[41, 228, 233, 108]]
Random;16504815.0;40;[[160, 143, 247, 113], [27, 103, 224, 13], [33, 220, 133, 193]]
Random;16504905.0;40;[[70, 234, 214, 74]]
Random;16505010.0;40;[[73, 261, 169, 21]]
Random;16505160.0;40;[[104, 289, 259, 175], [193, 152, 229, 27], [250, 115, 280, 86]]
Random;16505250.0;40;[[84, 308, 244, 224], [174, 69, 324, 5]]
Random;16505295.0;40;[[54, 194, 96, 62], [194, 199, 356, 91]]
Random;16505310.0;40;[[54, 152, 126, 1], [24, 320, 193, 248]]
Random;16505490.0;40;[[15, 225, 195, 119], [51, 267, 171, 234]]
Random;16505490.0;40;[[239, 182, 341, 135], [66, 57, 136, 7], [22, 209, 196, 126], [176, 92, 195, 76]]
Random;16505940.0;40;[[103, 290, 249, 214], [269, 300, 348, 224], [118, 85, 250, 40]]
Random;16505970.0;40;[[303, 247, 348, 225], [81, 155, 326, 65]]
Random;16506015.0;40;[[83, 254, 164, 3], [223, 109, 266, 46]]
Random;16506300.0;40;[[247, 285, 360, 189], [271, 167, 323, 48], [77, 198, 153, 119]]
Random;16506450.0;40;[[147, 177, 304, 53], [266, 280, 313, 204]]
Random;16506630.0;40;[[25, 87, 153, 2], [119, 213, 279, 137]]
Random;16506765.0;40;[[313, 221, 337, 188], [109, 241, 217, 35]]
Random;16507080.0;40;[[239, 245, 335, 5]]
Random;16507140.0;40;[[150, 163, 330, 35]]
Random;16507245.0;40;[[264, 143, 330, 58], [35, 160, 134, 77], [278, 301, 299, 263], [182, 214, 347, 163]]
Random;16507290.0;40;[[235, 243, 271, 233], [11, 316, 151, 154]]
Random;16507350.0;40;[[84, 278, 174, 22]]
Random;16507410.0;40;[[28, 275, 220, 155]]
Random;16507515.0;40;[[195, 295, 284, 40], [74, 239, 89, 216]]
Random;16507800.0;40;[[111, 180, 239, 0]]
Random;16507860.0;40;[[9, 177, 265, 87]]
Random;16507920.0;40;[[54, 193, 108, 93], [126, 102, 306, 4]]
Random;16508190.0;40;[[227, 191, 340, 66], [37, 54, 126, 5], [50, 224, 116, 155]]
Random;16508535.0;40;[[62, 156, 262, 60], [214, 311, 274, 247]]
Random;16508535.0;40;[[96, 279, 161, 151], [255, 176, 333, 29], [5, 269, 39, 180], [112, 102, 131, 90]]
Random;16508565.0;40;[[212, 265, 356, 105]]
Random;16508715.0;40;[[190, 215, 350, 71]]
Random;16508850.0;40;[[254, 187, 335, 13], [122, 148, 193, 22]]
Random;16508895.0;40;[[73, 294, 201, 114]]
Random;16508955.0;40;[[104, 216, 336, 118], [154, 117, 170, 98]]
Random;16509015.0;40;[[62, 253, 318, 163]]
Random;16509240.0;40;[[138, 293, 266, 113]]
Random;16509255.0;40;[[221, 122, 287, 48], [174, 294, 273, 124], [15, 181, 54, 147]]
Random;16509375.0;40;[[72, 280, 252, 152]]
Random;16509450.0;40;[[245, 239, 294, 184], [135, 180, 260, 22], [341, 229, 358, 194]]
Random;16509615.0;40;[[181, 254, 271, 50], [73, 306, 145, 241]]
Random;16509675.0;40;[[0, 284, 288, 204]]
Random;16509825.0;40;[[135, 148, 283, 77], [91, 259, 123, 161], [166, 257, 253, 149]]
Random;16509825.0;40;[[1, 251, 121, 59]]
Random;16509855.0;40;[[13, 250, 109, 10]]
Random;16510035.0;40;[[25, 179, 169, 19]]
Random;16510215.0;40;[[150, 265, 270, 150], [123, 92, 255, 22]]
Random;16510245.0;40;[[197, 280, 341, 120]]
Random;16510320.0;40;[[229, 287, 319, 31]]
Random;16510395.0;40;[[209, 307, 305, 67]]
Random;16510455.0;40;[[29, 257, 125, 17]]
Random;16510620.0;40;[[198, 32, 244, 12], [138, 296, 278, 138]]
Random;16510635.0;40;[[221, 127, 236, 109], [71, 287, 278, 177]]
Random;16510965.0;40;[[58, 298, 138, 10]]
Random;16511040.0;40;[[18, 167, 153, 66], [275, 175, 332, 10]]
Random;16511085.0;40;[[5, 311, 261, 221]]
Random;16511130.0;40;[[22, 261, 82, 57], [220, 296, 340, 206]]
Random;16511175.0;40;[[136, 312, 240, 281], [167, 110, 174, 102], [77, 276, 267, 172]]
Random;16511235.0;40;[[39, 310, 327, 230]]
Random;16511715.0;40;[[259, 275, 341, 53], [136, 219, 214, 157]]
Random;16511790.0;40;[[122, 187, 187, 107], [20, 199, 55, 100], [195, 238, 310, 113]]
Random;16511820.0;40;[[19, 231, 26, 216], [113, 158, 278, 19]]
Random;16511850.0;40;[[163, 288, 323, 144]]
Random;16511970.0;40;[[28, 308, 202, 262], [19, 118, 198, 34]]
Random;16512030.0;40;[[42, 280, 285, 196], [17, 298, 35, 285], [268, 69, 331, 31]]
Random;16512060.0;40;[[181, 153, 341, 9]]
Random;16512300.0;40;[[10, 150, 202, 30]]
Random;16512465.0;40;[[182, 301, 278, 61]]
Random;16512555.0;40;[[220, 218, 346, 75], [38, 248, 100, 167]]
Random;16512585.0;40;[[96, 261, 216, 69]]
Random;16512660.0;40;[[113, 302, 273, 158]]
Random;16513080.0;40;[[45, 316, 102, 286], [239, 298, 333, 104], [108, 304, 142, 213]]
Random;16513215.0;40;[[101, 238, 218, 171], [5, 317, 215, 261], [247, 169, 278, 58]]
Random;16513245.0;40;[[5, 130, 185, 2]]
Random;16513335.0;40;[[74, 262, 266, 142]]
Random;16513350.0;40;[[154, 297, 346, 177]]
Random;16513395.0;40;[[207, 309, 327, 117]]
Random;16513515.0;40;[[158, 208, 318, 64]]
Random;16513665.0;40;[[27, 273, 93, 108], [239, 306, 314, 144]]
Random;16513965.0;40;[[31, 72, 233, 18], [142, 193, 266, 118], [85, 279, 133, 220]]
Random;16514145.0;40;[[162, 309, 255, 200], [107, 70, 294, 1]]
